latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.38238,-90.61875,338.64,0.65,0.73,2025-05-07,2010,N,nominal,2.0NRT,306.33,28.97,D
19.38975,-90.61286,345.89,0.65,0.73,2025-05-07,2010,N,nominal,2.0NRT,303.79,12.39,D
18.12141,-101.64542,336.8,0.42,0.37,2025-05-07,2010,N,nominal,2.0NRT,304.27,13.92,D
19.43204,-90.19717,333.06,0.69,0.75,2025-05-07,2010,N,nominal,2.0NRT,301.06,5.12,D
18.12484,-101.646,354.78,0.42,0.37,2025-05-07,2010,N,nominal,2.0NRT,309.74,13.92,D
18.12826,-101.64663,351.26,0.42,0.37,2025-05-07,2010,N,nominal,2.0NRT,306.3,8.44,D
19.41237,-90.58951,355.94,0.65,0.73,2025-05-07,2010,N,nominal,2.0NRT,304.54,15.93,D
18.02873,-102.43002,331.28,0.4,0.37,2025-05-07,2010,N,low,2.0NRT,303.62,2.24,D
18.03209,-102.43056,335.64,0.4,0.37,2025-05-07,2010,N,low,2.0NRT,307.04,2.24,D
18.03344,-102.43055,336.82,0.4,0.37,2025-05-07,2010,N,low,2.0NRT,306.88,5.74,D
18.14211,-101.74016,347.52,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,311.13,27,D
19.43845,-89.51552,367,0.77,0.77,2025-05-07,2010,N,high,2.0NRT,321.38,212.94,D
18.14552,-101.74078,367,0.41,0.37,2025-05-07,2010,N,high,2.0NRT,330.09,39.73,D
19.439,-89.5079,334.14,0.77,0.77,2025-05-07,2010,N,nominal,2.0NRT,301.89,212.94,D
19.38813,-90.20058,339.62,0.69,0.75,2025-05-07,2010,N,nominal,2.0NRT,304.23,32.35,D
19.36175,-90.54601,333.56,0.66,0.73,2025-05-07,2010,N,low,2.0NRT,306.05,4.45,D
18.14607,-101.73693,338.38,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,306.05,9.59,D
18.14498,-101.74466,334.03,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,300.54,39.73,D
18.13731,-101.79919,334.17,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,301.43,2.54,D
19.43791,-89.52311,208,0.77,0.77,2025-05-07,2010,N,low,2.0NRT,307.31,244.18,D
19.39561,-90.19447,367,0.69,0.75,2025-05-07,2010,N,high,2.0NRT,307.19,85.11,D
19.40282,-90.09887,339.85,0.7,0.75,2025-05-07,2010,N,nominal,2.0NRT,306.41,7.22,D
19.39511,-90.20107,349.09,0.69,0.75,2025-05-07,2010,N,nominal,2.0NRT,307.28,32.35,D
18.14894,-101.74142,347.18,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,302.09,39.73,D
18.82854,-96.39394,331.41,0.54,0.51,2025-05-07,2010,N,low,2.0NRT,303.48,1.81,D
18.82796,-96.39913,336.23,0.54,0.51,2025-05-07,2010,N,nominal,2.0NRT,304.51,0.91,D
19.38404,-90.61243,367,0.65,0.73,2025-05-07,2010,N,high,2.0NRT,311.83,43.37,D
19.38353,-90.61886,341.99,0.65,0.73,2025-05-07,2010,N,nominal,2.0NRT,305.15,43.37,D
19.43056,-90.19657,333.91,0.69,0.75,2025-05-07,2010,N,nominal,2.0NRT,301.56,3.04,D
19.41332,-90.5897,367,0.66,0.73,2025-05-07,2010,N,high,2.0NRT,304.78,12.3,D
19.47876,-89.84853,343.9,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,305.51,16.84,D
19.47821,-89.85571,342.29,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,306.4,12.59,D
19.43278,-90.51941,335.79,0.66,0.73,2025-05-07,2010,N,nominal,2.0NRT,305.14,2.99,D
19.43172,-90.53244,331.86,0.66,0.73,2025-05-07,2010,N,low,2.0NRT,306.3,5.62,D
19.43121,-90.62297,367,0.65,0.73,2025-05-07,2010,N,high,2.0NRT,305.94,21.97,D
19.4768,-90.14544,338.89,0.7,0.75,2025-05-07,2010,N,nominal,2.0NRT,304.91,6.74,D
19.30135,-92.19888,332.46,0.51,0.66,2025-05-07,2010,N,nominal,2.0NRT,297.81,3.4,D
18.85604,-96.52866,334.73,0.53,0.5,2025-05-07,2010,N,low,2.0NRT,305.21,3.93,D
18.21826,-101.52348,350.87,0.42,0.38,2025-05-07,2010,N,nominal,2.0NRT,306.74,9.05,D
19.4533,-90.52166,334.51,0.66,0.73,2025-05-07,2010,N,low,2.0NRT,306.98,3.77,D
19.52266,-89.83698,337.88,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,302.4,9.58,D
19.564,-89.40157,330.88,0.78,0.78,2025-05-07,2010,N,nominal,2.0NRT,300.18,7.91,D
18.60617,-98.73987,341.18,0.38,0.44,2025-05-07,2010,N,nominal,2.0NRT,310.03,5.61,D
19.48133,-90.51655,347.47,0.66,0.73,2025-05-07,2010,N,nominal,2.0NRT,309.71,8.37,D
18.90279,-96.32861,338.44,0.55,0.51,2025-05-07,2010,N,nominal,2.0NRT,305.9,4.16,D
19.49641,-90.41911,367,0.67,0.74,2025-05-07,2010,N,high,2.0NRT,308.12,21.78,D
19.49587,-90.42557,367,0.67,0.74,2025-05-07,2010,N,high,2.0NRT,308.72,14.19,D
19.54817,-89.78724,353.15,0.74,0.76,2025-05-07,2010,N,nominal,2.0NRT,305.51,9.41,D
19.54757,-89.79467,331.76,0.74,0.76,2025-05-07,2010,N,low,2.0NRT,302.57,9.41,D
19.4975,-90.40611,347.07,0.67,0.74,2025-05-07,2010,N,nominal,2.0NRT,305.32,10.98,D
18.60638,-98.80203,344.54,0.57,0.43,2025-05-07,2010,N,low,2.0NRT,319.14,61.92,D
19.50332,-90.41949,353.69,0.67,0.74,2025-05-07,2010,N,nominal,2.0NRT,304.57,21.78,D
19.50277,-90.42603,337.38,0.67,0.74,2025-05-07,2010,N,nominal,2.0NRT,305.25,14.19,D
19.48954,-90.58257,338.79,0.66,0.73,2025-05-07,2010,N,nominal,2.0NRT,306.26,5.07,D
19.48083,-90.68478,331.79,0.65,0.73,2025-05-07,2010,N,low,2.0NRT,305.73,4.89,D
18.89709,-96.46027,332.4,0.54,0.51,2025-05-07,2010,N,low,2.0NRT,304.67,3.35,D
19.54325,-90.10934,335.39,0.7,0.75,2025-05-07,2010,N,nominal,2.0NRT,305.64,4.54,D
19.51041,-90.49944,339.17,0.66,0.73,2025-05-07,2010,N,low,2.0NRT,309.58,12.27,D
18.48003,-100.01047,344.35,0.49,0.4,2025-05-07,2010,N,low,2.0NRT,319.24,9.08,D
19.45595,-90.6781,335.94,0.65,0.73,2025-05-07,2010,N,nominal,2.0NRT,305.34,8.99,D
19.5263,-89.83829,330.79,0.73,0.76,2025-05-07,2010,N,low,2.0NRT,302.29,6.58,D
19.48208,-90.51827,350.35,0.66,0.73,2025-05-07,2010,N,nominal,2.0NRT,310.26,9.34,D
18.8337,-97.25353,349.89,0.48,0.48,2025-05-07,2010,N,nominal,2.0NRT,302.25,8.77,D
18.83316,-97.25822,335.31,0.48,0.48,2025-05-07,2010,N,nominal,2.0NRT,298.9,8.77,D
19.49656,-90.42067,367,0.67,0.74,2025-05-07,2010,N,high,2.0NRT,308.32,15.36,D
19.49607,-90.42706,367,0.67,0.74,2025-05-07,2010,N,high,2.0NRT,307.9,15.36,D
19.54435,-89.78812,340.64,0.74,0.76,2025-05-07,2010,N,nominal,2.0NRT,303.19,8.14,D
19.49757,-90.40764,345.88,0.67,0.74,2025-05-07,2010,N,nominal,2.0NRT,305.07,15.77,D
18.8381,-97.25436,354,0.48,0.48,2025-05-07,2010,N,nominal,2.0NRT,291.84,8.77,D
19.55151,-89.78854,335.92,0.74,0.76,2025-05-07,2010,N,nominal,2.0NRT,304.14,9.56,D
19.50347,-90.42108,356.69,0.67,0.74,2025-05-07,2010,N,nominal,2.0NRT,304.56,14.89,D
19.49072,-90.58421,336.37,0.66,0.73,2025-05-07,2010,N,nominal,2.0NRT,306.3,5.69,D
19.48262,-90.68678,336.37,0.65,0.73,2025-05-07,2010,N,nominal,2.0NRT,305.77,5.76,D
19.50417,-90.50075,333.58,0.67,0.73,2025-05-07,2010,N,low,2.0NRT,307.92,3.98,D
19.54145,-90.11064,335.25,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,305.68,4.19,D
18.93307,-96.5415,336.57,0.53,0.5,2025-05-07,2010,N,low,2.0NRT,307,5.76,D
18.33536,-101.3323,342.85,0.43,0.38,2025-05-07,2010,N,low,2.0NRT,317.78,35.45,D
19.39552,-92.04118,367,0.53,0.67,2025-05-07,2010,N,high,2.0NRT,301.18,17.34,D
18.67304,-98.80345,338.4,0.57,0.43,2025-05-07,2010,N,low,2.0NRT,309.38,6.29,D
19.60838,-89.70336,344.78,0.75,0.77,2025-05-07,2010,N,nominal,2.0NRT,303.31,8.44,D
19.54741,-90.56399,367,0.66,0.73,2025-05-07,2010,N,high,2.0NRT,307.86,25.7,D
19.61501,-89.71118,350.62,0.75,0.77,2025-05-07,2010,N,nominal,2.0NRT,302.07,5.58,D
19.55425,-90.56451,367,0.66,0.73,2025-05-07,2010,N,high,2.0NRT,307.68,25.7,D
19.44033,-92.03489,334.94,0.53,0.67,2025-05-07,2010,N,nominal,2.0NRT,298.45,5.91,D
19.44814,-92.0876,367,0.53,0.67,2025-05-07,2010,N,high,2.0NRT,298.07,10.03,D
19.44861,-92.08247,352.83,0.53,0.67,2025-05-07,2010,N,nominal,2.0NRT,298.52,10.03,D
19.62766,-90.17974,332.68,0.7,0.75,2025-05-07,2010,N,low,2.0NRT,304.1,3.6,D
18.6446,-99.39877,334.45,0.53,0.42,2025-05-07,2010,N,nominal,2.0NRT,299.51,5.96,D
19.64862,-90.18171,333.27,0.7,0.75,2025-05-07,2010,N,low,2.0NRT,303.93,7.28,D
18.37743,-101.41252,349.87,0.43,0.38,2025-05-07,2010,N,nominal,2.0NRT,313.65,7.16,D
18.18342,-102.75501,341.52,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,307.77,5.2,D
19.71663,-89.43645,338.97,0.78,0.78,2025-05-07,2010,N,nominal,2.0NRT,302.58,6.64,D
19.65619,-90.17543,349.05,0.7,0.75,2025-05-07,2010,N,nominal,2.0NRT,304.87,7.28,D
18.73011,-98.83408,345.65,0.57,0.43,2025-05-07,2010,N,low,2.0NRT,316.66,23.5,D
18.20421,-102.74367,337.97,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,307.42,2.87,D
18.73126,-98.83689,350.05,0.57,0.43,2025-05-07,2010,N,nominal,2.0NRT,316.63,26.39,D
19.01869,-96.42863,333.02,0.54,0.51,2025-05-07,2010,N,low,2.0NRT,305.92,1.86,D
19.44572,-92.08618,367,0.53,0.67,2025-05-07,2010,N,high,2.0NRT,299.26,21.8,D
18.22181,-102.83335,337.64,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,305,2,D
19.64705,-90.17751,334.62,0.7,0.75,2025-05-07,2010,N,nominal,2.0NRT,304.14,4.57,D
18.71496,-99.28799,341.42,0.54,0.42,2025-05-07,2010,N,nominal,2.0NRT,311.08,9.37,D
19.65458,-90.1712,332.57,0.7,0.75,2025-05-07,2010,N,low,2.0NRT,304.7,6.29,D
19.65405,-90.17804,341.81,0.7,0.75,2025-05-07,2010,N,nominal,2.0NRT,304.32,6.29,D
18.71884,-99.2886,340.45,0.54,0.42,2025-05-07,2010,N,nominal,2.0NRT,309.4,11.1,D
19.71709,-89.43871,354.52,0.78,0.78,2025-05-07,2010,N,nominal,2.0NRT,304.01,10.53,D
19.70955,-89.63808,367,0.76,0.77,2025-05-07,2010,N,high,2.0NRT,301.59,15.32,D
19.7244,-89.43916,339.4,0.78,0.78,2025-05-07,2010,N,nominal,2.0NRT,300.89,6.53,D
19.71012,-89.63051,334.32,0.76,0.77,2025-05-07,2010,N,nominal,2.0NRT,300.06,17.48,D
19.67182,-90.13094,349.07,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,305.13,8.68,D
19.67127,-90.13798,342.84,0.7,0.75,2025-05-07,2010,N,nominal,2.0NRT,304.16,8.68,D
19.71733,-89.63116,346.17,0.76,0.77,2025-05-07,2010,N,nominal,2.0NRT,300.06,17.48,D
19.71677,-89.63866,349.97,0.76,0.77,2025-05-07,2010,N,nominal,2.0NRT,301.22,15.32,D
19.10931,-96.13067,333.64,0.57,0.52,2025-05-07,2010,N,nominal,2.0NRT,302.59,3.68,D
19.69903,-90.05472,331.47,0.71,0.75,2025-05-07,2010,N,low,2.0NRT,305.5,7.8,D
18.40636,-101.74522,341.12,0.41,0.37,2025-05-07,2010,N,low,2.0NRT,311.86,7.32,D
18.40581,-101.74911,350.94,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,315.53,11.08,D
19.72123,-89.86243,367,0.73,0.76,2025-05-07,2010,N,high,2.0NRT,305.53,23.66,D
19.7218,-89.85513,347.23,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,303.56,22.51,D
19.52494,-92.1863,336.06,0.52,0.67,2025-05-07,2010,N,nominal,2.0NRT,297.87,5.28,D
18.40977,-101.74592,350.85,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,319.96,23.91,D
18.40922,-101.74981,367,0.41,0.37,2025-05-07,2010,N,low,2.0NRT,325.87,27.24,D
18.41317,-101.74664,337.84,0.41,0.37,2025-05-07,2010,N,low,2.0NRT,308.06,23.91,D
18.41263,-101.75047,351.62,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,319.73,27.24,D
18.41209,-101.75431,338.15,0.41,0.37,2025-05-07,2010,N,low,2.0NRT,310.24,27.24,D
19.72696,-89.97132,352.08,0.72,0.76,2025-05-07,2010,N,nominal,2.0NRT,304.39,8.69,D
18.41605,-101.7511,335.58,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,308.4,2.34,D
18.41551,-101.7549,336.84,0.41,0.37,2025-05-07,2010,N,low,2.0NRT,308.81,2.34,D
19.73407,-89.9715,344.7,0.72,0.76,2025-05-07,2010,N,nominal,2.0NRT,304.54,8.69,D
18.4405,-101.60332,342.13,0.42,0.38,2025-05-07,2010,N,low,2.0NRT,313.9,5.93,D
18.21305,-103.16831,332.44,0.39,0.36,2025-05-07,2010,N,low,2.0NRT,303,1.87,D
18.26082,-102.86951,341,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,307.48,9.5,D
18.39369,-101.98115,344.63,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,314.26,12.78,D
18.39709,-101.98167,347.72,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,312.8,13.59,D
18.40666,-101.96355,349.61,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,315.41,7.6,D
19.71857,-90.66486,367,0.65,0.73,2025-05-07,2010,N,high,2.0NRT,304.34,33.22,D
19.71805,-90.67086,354.48,0.65,0.73,2025-05-07,2010,N,nominal,2.0NRT,300.17,19.42,D
18.42539,-101.95454,340.35,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,314.76,2.24,D
18.42551,-101.95456,342.08,0.41,0.37,2025-05-07,2010,N,nominal,2.0NRT,315.11,2.49,D
18.28797,-102.93478,342.48,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,307.17,3.43,D
18.29129,-102.93536,335.34,0.39,0.36,2025-05-07,2010,N,low,2.0NRT,308.4,2.83,D
18.39387,-102.25122,349.87,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,321.4,23.08,D
18.39331,-102.25509,347.89,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,313.24,23.08,D
18.29515,-102.9323,335.06,0.39,0.36,2025-05-07,2010,N,low,2.0NRT,309.11,3.32,D
18.29461,-102.93594,336.37,0.39,0.36,2025-05-07,2010,N,low,2.0NRT,310.69,2.83,D
19.72536,-89.85682,346.21,0.74,0.76,2025-05-07,2010,N,nominal,2.0NRT,302.84,8.3,D
19.72484,-89.864,337.22,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,302.26,8.3,D
18.3978,-102.24786,339.1,0.4,0.37,2025-05-07,2010,N,low,2.0NRT,309.72,3.99,D
18.39724,-102.25176,353.15,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,316.83,12.67,D
18.39669,-102.25567,354.17,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,317.07,12.67,D
18.2974,-102.94012,332.46,0.39,0.36,2025-05-07,2010,N,low,2.0NRT,306.67,2.37,D
19.73575,-89.81232,330.02,0.74,0.76,2025-05-07,2010,N,low,2.0NRT,302.33,9.89,D
18.40063,-102.25226,336.55,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,306.09,12.67,D
19.73122,-89.97295,367,0.72,0.76,2025-05-07,2010,N,high,2.0NRT,304.7,9.87,D
18.4089,-102.21859,337.94,0.4,0.37,2025-05-07,2010,N,low,2.0NRT,310.25,3.37,D
19.13038,-96.68286,353.55,0.52,0.5,2025-05-07,2010,N,nominal,2.0NRT,308.08,9.94,D
19.72003,-90.66718,367,0.65,0.73,2025-05-07,2010,N,high,2.0NRT,305.53,18.47,D
19.71955,-90.67316,336.2,0.65,0.73,2025-05-07,2010,N,nominal,2.0NRT,296.96,18.47,D
19.59121,-92.20097,333.46,0.52,0.67,2025-05-07,2010,N,nominal,2.0NRT,298.61,4.35,D
19.60219,-92.2884,352.6,0.51,0.66,2025-05-07,2010,N,nominal,2.0NRT,298.01,10.8,D
19.17418,-96.50386,340.42,0.54,0.51,2025-05-07,2010,N,nominal,2.0NRT,307.95,5.04,D
19.17888,-96.5043,344.34,0.54,0.51,2025-05-07,2010,N,nominal,2.0NRT,305.7,5.82,D
19.78865,-90.41516,342.02,0.68,0.74,2025-05-07,2010,N,nominal,2.0NRT,306.56,7.21,D
18.43199,-102.36982,348.44,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,313.77,4.69,D
19.79944,-90.36811,340.26,0.68,0.74,2025-05-07,2010,N,nominal,2.0NRT,307.89,5.11,D
18.43483,-102.37401,340.63,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,310.6,3.91,D
19.86464,-89.63578,367,0.76,0.77,2025-05-07,2010,N,high,2.0NRT,303.89,29.87,D
19.86406,-89.64325,367,0.76,0.77,2025-05-07,2010,N,high,2.0NRT,302.23,17.73,D
19.82967,-90.08008,337.36,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,304.83,4.45,D
19.84814,-89.93776,334.52,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,303.32,7.4,D
19.84756,-89.94514,349.4,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,301.66,7.4,D
19.83281,-90.12928,346.8,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,305.55,7.67,D
18.81348,-99.69017,344.6,0.51,0.41,2025-05-07,2010,N,low,2.0NRT,314.99,7.33,D
18.81283,-99.69511,350.76,0.51,0.41,2025-05-07,2010,N,low,2.0NRT,321.54,7.33,D
18.81724,-99.69093,350.75,0.51,0.41,2025-05-07,2010,N,low,2.0NRT,320.95,7.33,D
19.88398,-89.66715,336.6,0.76,0.77,2025-05-07,2010,N,nominal,2.0NRT,303.76,8.82,D
18.82101,-99.69164,347.78,0.51,0.41,2025-05-07,2010,N,low,2.0NRT,321.52,12.34,D
19.8375,-90.33013,367,0.69,0.74,2025-05-07,2010,N,high,2.0NRT,306.43,43.93,D
19.83693,-90.33701,342.72,0.69,0.74,2025-05-07,2010,N,nominal,2.0NRT,309.82,43.93,D
19.23083,-96.42518,337.02,0.55,0.51,2025-05-07,2010,N,nominal,2.0NRT,305.71,3.44,D
18.47415,-102.22175,342.93,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,310.94,10.59,D
19.8684,-90.0403,330.55,0.72,0.75,2025-05-07,2010,N,low,2.0NRT,303.67,4.52,D
19.84388,-90.33755,337.23,0.69,0.74,2025-05-07,2010,N,nominal,2.0NRT,303.17,5.64,D
19.24087,-96.42113,332.82,0.55,0.51,2025-05-07,2010,N,low,2.0NRT,306.23,1.97,D
18.74092,-100.40083,351.34,0.47,0.4,2025-05-07,2010,N,nominal,2.0NRT,326.21,14.22,D
18.40236,-102.78347,332.58,0.39,0.36,2025-05-07,2010,N,low,2.0NRT,305.78,1.65,D
18.35321,-103.11437,336.64,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,306.68,5.75,D
18.35266,-103.11801,339.21,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,309.04,15.75,D
18.5906,-101.50671,351.01,0.42,0.38,2025-05-07,2010,N,nominal,2.0NRT,313.99,7.64,D
18.35597,-103.11861,339.68,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,307.27,15.75,D
18.84426,-99.62231,338.63,0.52,0.41,2025-05-07,2010,N,low,2.0NRT,309.54,5.46,D
19.23225,-96.42301,338.7,0.55,0.51,2025-05-07,2010,N,nominal,2.0NRT,305.37,3.35,D
19.78785,-90.41763,338.4,0.68,0.74,2025-05-07,2010,N,nominal,2.0NRT,306.15,3.51,D
19.8348,-89.87357,330.88,0.74,0.76,2025-05-07,2010,N,low,2.0NRT,303.84,3.79,D
19.79885,-90.36362,337.69,0.68,0.74,2025-05-07,2010,N,nominal,2.0NRT,306.61,4.66,D
19.24225,-96.41895,331.52,0.55,0.51,2025-05-07,2010,N,low,2.0NRT,306.49,1.94,D
19.80579,-90.36426,331.86,0.68,0.74,2025-05-07,2010,N,low,2.0NRT,306.22,2.82,D
18.35261,-103.34126,341.9,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,308.4,5.29,D
18.35207,-103.34486,336,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,308.07,5.29,D
19.86616,-89.63766,367,0.76,0.77,2025-05-07,2010,N,high,2.0NRT,303.92,17.77,D
19.86562,-89.64518,332.28,0.76,0.77,2025-05-07,2010,N,nominal,2.0NRT,301.57,17.77,D
19.84435,-89.93948,353.62,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,302.43,14.47,D
19.83384,-90.08234,333.47,0.71,0.75,2025-05-07,2010,N,low,2.0NRT,306.71,6.88,D
19.83072,-90.12447,333.36,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,303.47,4.04,D
19.83021,-90.13129,332.65,0.71,0.75,2025-05-07,2010,N,low,2.0NRT,304.38,5.17,D
19.00918,-98.51772,337.84,0.4,0.44,2025-05-07,2010,N,nominal,2.0NRT,290.83,4.22,D
18.97204,-98.82102,330.81,0.39,0.44,2025-05-07,2010,N,nominal,2.0NRT,298.34,1.65,D
19.24655,-96.55288,349.6,0.54,0.51,2025-05-07,2010,N,nominal,2.0NRT,307.97,8.19,D
19.83615,-90.33256,367,0.69,0.74,2025-05-07,2010,N,high,2.0NRT,312.54,43.02,D
19.88568,-89.66917,340.86,0.76,0.77,2025-05-07,2010,N,nominal,2.0NRT,303.56,7.69,D
19.83562,-90.33942,350.46,0.69,0.74,2025-05-07,2010,N,nominal,2.0NRT,306.02,21.02,D
18.35989,-103.38332,348.05,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,308.54,5.36,D
19.8431,-90.33315,367,0.69,0.74,2025-05-07,2010,N,high,2.0NRT,303.35,43.02,D
19.84257,-90.34002,333.59,0.69,0.74,2025-05-07,2010,N,nominal,2.0NRT,303.12,21.02,D
18.71138,-100.97491,350.75,0.45,0.39,2025-05-07,2010,N,nominal,2.0NRT,319.54,10.65,D
18.39091,-103.22121,336.76,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,306.96,2.71,D
18.39036,-103.22486,336.13,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,306.7,2.71,D
19.87135,-90.14843,334.12,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,302.48,2.79,D
18.39423,-103.22169,331.78,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,303.23,2.71,D
19.87892,-90.14194,367,0.71,0.75,2025-05-07,2010,N,high,2.0NRT,309.26,22.44,D
19.87838,-90.14895,367,0.71,0.75,2025-05-07,2010,N,high,2.0NRT,311.36,28.94,D
19.87946,-90.13498,345.61,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,305.35,22.44,D
19.87783,-90.15607,354.24,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,307.75,28.94,D
19.88594,-90.14263,367,0.71,0.75,2025-05-07,2010,N,high,2.0NRT,304.98,22.44,D
19.88486,-90.1566,367,0.71,0.75,2025-05-07,2010,N,high,2.0NRT,305.67,28.94,D
19.88648,-90.13568,334.4,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,304.69,22.44,D
19.8854,-90.14958,352.89,0.71,0.75,2025-05-07,2010,N,nominal,2.0NRT,303.58,28.94,D
19.85816,-90.49686,331.27,0.67,0.74,2025-05-07,2010,N,low,2.0NRT,304.97,5.53,D
19.92821,-89.77828,367,0.75,0.77,2025-05-07,2010,N,high,2.0NRT,304.67,14.58,D
19.92764,-89.78568,345.95,0.75,0.77,2025-05-07,2010,N,nominal,2.0NRT,305.07,14.58,D
19.28812,-96.52079,341.7,0.54,0.51,2025-05-07,2010,N,nominal,2.0NRT,306.04,4.51,D
19.92029,-89.97462,367,0.73,0.76,2025-05-07,2010,N,high,2.0NRT,306.54,11.56,D
19.28274,-96.6096,336.88,0.53,0.5,2025-05-07,2010,N,nominal,2.0NRT,304.09,2.57,D
18.39468,-103.40024,350.1,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,312.8,7.46,D
19.28931,-96.71593,333.18,0.52,0.5,2025-05-07,2010,N,low,2.0NRT,304.3,6.25,D
19.28872,-96.72105,335.36,0.52,0.5,2025-05-07,2010,N,nominal,2.0NRT,304.58,5.86,D
18.39799,-103.40078,348.46,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,310.38,5.2,D
19.97285,-89.94263,332.35,0.73,0.76,2025-05-07,2010,N,low,2.0NRT,303.6,8.65,D
19.32933,-96.49339,331.86,0.54,0.51,2025-05-07,2010,N,low,2.0NRT,304.25,1.33,D
19.17165,-97.84917,348.17,0.44,0.46,2025-05-07,2010,N,nominal,2.0NRT,314.58,16.3,D
18.48505,-102.90762,346.68,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,309.24,5.83,D
18.8638,-100.25983,352.67,0.48,0.4,2025-05-07,2010,N,nominal,2.0NRT,325.81,20.33,D
19.03296,-99.01221,344.41,0.56,0.43,2025-05-07,2010,N,nominal,2.0NRT,295.4,9,D
19.03157,-99.01336,338.53,0.56,0.43,2025-05-07,2010,N,nominal,2.0NRT,296.1,10.8,D
19.17482,-97.84775,343.05,0.44,0.46,2025-05-07,2010,N,low,2.0NRT,314.78,14.85,D
19.33117,-96.49503,332.5,0.54,0.51,2025-05-07,2010,N,low,2.0NRT,304.43,1.83,D
19.92466,-89.97252,345.1,0.73,0.76,2025-05-07,2010,N,nominal,2.0NRT,304.23,7.06,D
19.30507,-96.7766,331.72,0.52,0.5,2025-05-07,2010,N,low,2.0NRT,303.74,3.22,D
19.36051,-96.48821,332.29,0.54,0.51,2025-05-07,2010,N,low,2.0NRT,305.28,3.62,D
18.63378,-102.37354,355.19,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,318.39,14.99,D
18.48935,-103.3563,351.97,0.39,0.36,2025-05-07,2010,N,nominal,2.0NRT,309.98,6.74,D
20.04688,-89.48596,367,0.78,0.78,2025-05-07,2010,N,high,2.0NRT,305.88,30.5,D
18.63934,-102.35893,341.1,0.4,0.37,2025-05-07,2010,N,low,2.0NRT,315.48,6.61,D
18.63825,-102.36648,354.57,0.4,0.37,2025-05-07,2010,N,nominal,2.0NRT,317.68,6.03,D
18.6377,-102.37029,338.09,0.4,0.37,2025-05-07,2010,N,low,2.0NRT,311.34,6.03,D
